I0405 16:56:41.033984       1 request.go:655] Throttling request took 1.000378565s, request: GET:https://10.96.0.1:443/apis/etcd.database.coreos.com/v1beta2?timeout=32s
time="2021-04-05T16:56:41Z" level=info msg="initializing common tests package"
{"component":"Manager","file":"internal/helpers/olm.go:16","func":"github.com/trilioData/k8s-triliovault/internal/helpers.SetAppScopeIfNotPresent","level":"info","msg":"Setting up the APP_SCOPE environment","time":"2021-04-05T16:56:43Z"}
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	controller-runtime.injectors-warning	Injectors are deprecated, and will be removed in v0.10.x
2021-04-05T16:56:44.994Z	INFO	setup	starting manager
2021-04-05T16:56:45.395Z	INFO	controller-runtime.manager.controller.target	Starting EventSource	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Target", "source": "kind source: /, Kind="}
2021-04-05T16:56:45.395Z	INFO	controller-runtime.manager.controller.backupplan	Starting EventSource	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "BackupPlan", "source": "kind source: /, Kind="}
2021-04-05T16:56:45.395Z	INFO	controller-runtime.manager.controller.backup	Starting EventSource	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Backup", "source": "kind source: /, Kind="}
2021-04-05T16:56:45.396Z	INFO	controller-runtime.manager.controller.restore	Starting EventSource	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Restore", "source": "kind source: /, Kind="}
2021-04-05T16:56:45.396Z	INFO	controller-runtime.manager.controller.backupplan	Starting EventSource	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "BackupPlan", "source": "kind source: /, Kind="}
2021-04-05T16:56:45.396Z	INFO	controller-runtime.manager.controller.backup	Starting EventSource	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Backup", "source": "kind source: /, Kind="}
2021-04-05T16:56:45.396Z	INFO	controller-runtime.manager.controller.backupplan	Starting EventSource	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "BackupPlan", "source": "kind source: /, Kind="}
2021-04-05T16:56:45.396Z	INFO	controller-runtime.manager.controller.restore	Starting EventSource	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Restore", "source": "kind source: /, Kind="}
2021-04-05T16:56:45.396Z	INFO	controller-runtime.manager.controller.restore	Starting Controller	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Restore"}
2021-04-05T16:56:45.396Z	INFO	controller-runtime.manager.controller.backup	Starting Controller	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Backup"}
2021-04-05T16:56:45.396Z	INFO	controller-runtime.manager.controller.backupplan	Starting Controller	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "BackupPlan"}
2021-04-05T16:56:45.496Z	INFO	controller-runtime.manager.controller.target	Starting EventSource	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Target", "source": "kind source: /, Kind="}
2021-04-05T16:56:45.496Z	INFO	controller-runtime.manager.controller.target	Starting EventSource	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Target", "source": "kind source: /, Kind="}
2021-04-05T16:56:45.496Z	INFO	controller-runtime.manager.controller.restore	Starting workers	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Restore", "worker count": 1}
2021-04-05T16:56:45.496Z	INFO	controller-runtime.manager.controller.target	Starting Controller	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Target"}
2021-04-05T16:56:45.496Z	INFO	controller-runtime.manager.controller.target	Starting workers	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Target", "worker count": 1}
2021-04-05T16:56:45.496Z	INFO	controller-runtime.manager.controller.backup	Starting workers	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "Backup", "worker count": 1}
2021-04-05T16:56:45.497Z	INFO	controller-runtime.manager.controller.backupplan	Starting workers	{"reconciler group": "triliovault.trilio.io", "reconciler kind": "BackupPlan", "worker count": 1}
2021-04-06T08:51:10.123Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:51:37.456Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:51:43.036Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:51:47.156Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:51:47.174Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:52:11.528Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:16.278Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:52:52.767Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:52.767Z	INFO	analyzer.Backupplan	Reconciling backupplan	{"backupPlan": "pushkar/bplan-ns-default-aws"}
2021-04-06T08:52:52.896Z	INFO	analyzer.Target	Performing add Patch operation	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:52.954Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:52.955Z	INFO	analyzer.Target	Performing replace Patch operation	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:54.249Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:54.250Z	INFO	analyzer.Target	Performing replace Patch operation	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:54.250Z	INFO	analyzer.Backupplan	Reconciling backupplan	{"backupPlan": "pushkar/bplan-ns-default-aws"}
2021-04-06T08:52:54.278Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:54.278Z	INFO	analyzer.Target	Performing replace Patch operation	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:54.278Z	INFO	analyzer.Backupplan	Reconciling backupplan	{"backupPlan": "pushkar/bplan-ns-default-aws"}
2021-04-06T08:52:55.532Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:55.533Z	INFO	analyzer.Target	Performing replace Patch operation	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:55.533Z	INFO	analyzer.Backupplan	Reconciling backupplan	{"backupPlan": "pushkar/bplan-ns-default-aws"}
2021-04-06T08:52:55.548Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:55.548Z	INFO	analyzer.Target	Performing replace Patch operation	{"target": "pushkar/aws-target-ns"}
2021-04-06T08:52:55.549Z	INFO	analyzer.Backupplan	Reconciling backupplan	{"backupPlan": "pushkar/bplan-ns-default-aws"}
2021-04-06T08:53:10.578Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:53:10.578Z	INFO	analyzer.Target	Performing add Patch operation	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:53:10.579Z	INFO	analyzer.Backupplan	Reconciling backupplan	{"backupPlan": "pushkar/bplan-ns-default-nfs"}
2021-04-06T08:53:10.631Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:53:10.631Z	INFO	analyzer.Target	Performing replace Patch operation	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:53:11.853Z	INFO	analyzer.Backupplan	Reconciling backupplan	{"backupPlan": "pushkar/bplan-ns-default-nfs"}
2021-04-06T08:53:11.853Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:53:11.853Z	INFO	analyzer.Target	Performing replace Patch operation	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:53:11.866Z	INFO	analyzer.Target	Reconciling target	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:53:11.866Z	INFO	analyzer.Target	Performing replace Patch operation	{"target": "pushkar/nfs-target-ns"}
2021-04-06T08:53:11.866Z	INFO	analyzer.Backupplan	Reconciling backupplan	{"backupPlan": "pushkar/bplan-ns-default-nfs"}
